id,prix,boutique_id,client_id,livre_id,temps_id
3588,40.0,9,5232,6,1597
3587,8.0,16,5233,4,114
3586,40.0,14,5234,6,434
3585,9.65,19,5235,2,486
3584,17.0,10,5236,3,1591
3583,11.0,21,5237,8,1213
3582,10.0,15,5238,7,1038
3581,40.0,21,5239,6,1162
3580,8.0,8,5240,4,682
3579,10.65,16,5241,1,1573
3578,9.65,10,5242,2,1249
3577,10.65,2,5243,1,43
3576,10.65,12,5244,1,93
3575,8.0,2,5245,4,1718
3574,8.0,2,5246,4,331
3573,10.0,18,5247,7,268
3572,10.0,21,5248,7,1367
3571,9.65,3,5249,2,1012
3570,11.0,12,5250,8,1414
3569,10.65,7,5251,1,1525
3568,10.65,17,5252,1,994
3567,11.0,16,5253,8,361
3566,8.0,18,5254,4,1273
3565,10.0,9,5255,7,148
3564,9.65,18,5256,2,93
3563,9.65,2,5257,2,1321
3562,8.0,7,5258,4,572
3561,8.0,16,5259,4,1069
3560,8.0,15,5260,4,373
3559,17.0,1,5261,3,1719
3558,17.0,15,5262,3,504
3557,8.0,22,5263,4,1263
3556,8.0,20,5264,4,1029
3555,9.65,9,5265,2,794
3554,9.65,12,5266,2,1507
3553,10.65,16,5267,1,639
3552,10.65,15,5268,1,1226
3551,10.65,22,5269,1,1720
3550,8.0,19,5270,4,1621
3549,10.65,16,5271,1,545
3548,9.65,4,5272,2,590
3547,11.0,15,5273,8,429
3546,9.65,24,5274,2,42
3545,11.0,9,5275,8,1166
3544,17.0,24,5276,3,1660
3543,9.65,23,5277,2,1130
3542,10.65,17,5278,1,1275
3541,11.0,3,5279,8,1066
3540,8.0,12,5280,4,390
3539,10.65,21,5281,1,1718
3538,8.0,6,5282,4,1721
3537,40.0,4,5283,6,1137
3536,9.65,11,5284,2,1003
3535,11.0,12,5285,8,602
3534,9.65,23,5286,2,1467
3533,9.65,10,5287,2,205
3532,10.65,23,5288,1,1722
3531,8.0,21,5289,4,1056
3530,10.65,12,5290,1,93
3529,40.0,22,5291,6,1363
3528,8.0,7,5292,4,1543
3527,9.65,20,5293,2,590
3526,8.0,11,5294,4,898
3525,9.65,3,5295,2,1322
3524,8.0,7,5296,4,1204
3523,8.0,6,5297,4,1472
3522,10.0,15,5298,7,1435
3521,10.0,23,5299,7,469
3520,11.0,10,5300,8,785
3519,8.0,21,5301,4,1699
3518,10.0,15,5302,7,205
3517,8.0,14,5303,4,918
3516,8.0,2,5304,4,1011
3515,8.0,22,5305,4,171
3514,9.65,7,5306,2,479
3513,11.0,17,5307,8,1404
3512,11.0,10,5308,8,1033
3511,8.0,7,5309,4,1624
3510,11.0,18,5310,8,21
3509,10.65,1,5311,1,454
3508,9.65,12,5312,2,802
3507,35.0,20,5313,5,1018
3506,8.0,19,5314,4,429
3505,9.65,5,5315,2,473
3504,11.0,5,5316,8,1137
3503,8.0,4,5317,4,457
3502,35.0,24,5318,5,158
3501,10.0,19,5319,7,1248
3500,10.0,21,5320,7,45
3499,8.0,19,5321,4,685
3498,10.65,2,5322,1,510
3497,17.0,16,5323,3,329
3496,10.65,22,5324,1,636
3495,17.0,16,5325,3,1335
3494,11.0,3,5326,8,1607
3493,11.0,8,5327,8,1179
3492,10.65,3,5328,1,85
3491,9.65,23,5329,2,457
3490,8.0,4,5330,4,1723
3489,10.65,7,5331,1,180
3488,8.0,10,5332,4,1189
3487,10.65,14,5333,1,658
3486,8.0,4,5334,4,45
3485,9.65,1,5335,2,837
3484,9.65,19,5336,2,1577
3483,8.0,8,5337,4,525
3482,9.65,20,5338,2,457
3481,11.0,23,5339,8,1160
3480,9.65,10,5340,2,598
3479,9.65,24,5341,2,411
3478,8.0,10,5342,4,812
3477,10.65,4,5343,1,1708
3476,8.0,14,5344,4,262
3475,10.65,19,5345,1,1136
3474,8.0,18,5346,4,1373
3473,8.0,7,5347,4,840
3472,9.65,15,5348,2,280
3471,10.0,2,5349,7,961
3470,9.65,7,5350,2,1351
3469,8.0,23,5351,4,370
3468,9.65,11,5352,2,1724
3467,8.0,21,5353,4,1570
3466,8.0,12,5354,4,635
3465,10.65,3,5355,1,216
3464,10.65,10,5356,1,598
3463,10.0,14,5357,7,1706
3462,8.0,17,5358,4,96
3461,9.65,24,5359,2,526
3460,11.0,20,5360,8,1260
3459,9.65,18,5361,2,1354
3458,9.65,20,5362,2,819
3457,10.65,12,5363,1,260
3456,9.65,17,5364,2,49
3455,10.0,5,5365,7,1279
3454,9.65,20,5366,2,773
3453,8.0,10,5367,4,1451
3452,40.0,16,5368,6,813
3451,17.0,11,5369,3,1622
3450,9.65,21,5370,2,1581
3449,9.65,6,5371,2,201
3448,40.0,16,5372,6,395
3447,9.65,15,5373,2,1725
3446,10.65,24,5374,1,711
3445,11.0,1,5375,8,532
3444,8.0,6,5376,4,697
3443,40.0,6,5377,6,137
3442,11.0,10,5378,8,923
3441,10.65,2,5379,1,1024
3440,10.65,6,5380,1,1515
3439,9.65,24,5381,2,1726
3438,40.0,8,5382,6,68
3437,8.0,24,5383,4,602
3436,10.0,9,5384,7,1227
3435,17.0,17,5385,3,187
3434,10.65,11,5386,1,1235
3433,11.0,4,5387,8,13
3432,11.0,10,5388,8,1596
3431,9.65,10,5389,2,1727
3430,9.65,9,5390,2,1488
3429,11.0,6,5391,8,564
3428,10.0,15,5392,7,1200
3427,11.0,7,5393,8,459
3426,8.0,4,5394,4,786
3425,9.65,13,5395,2,449
3424,10.0,1,5396,7,505
3423,9.65,14,5397,2,509
3422,10.65,18,5398,1,491
3421,8.0,21,5399,4,315
3420,8.0,14,5400,4,1728
3419,11.0,14,5401,8,294
3418,9.65,18,5402,2,253
3417,11.0,3,5403,8,980
3416,11.0,21,5404,8,488
3415,8.0,4,5405,4,1663
3414,10.65,16,5406,1,1708
3413,40.0,19,5407,6,1394
3412,9.65,24,5408,2,655
3411,9.65,23,5409,2,367
3410,9.65,2,5410,2,1729
3409,9.65,12,5411,2,1704
3408,8.0,10,5412,4,1392
3407,8.0,10,5413,4,107
3406,9.65,15,5414,2,1303
3405,8.0,3,5415,4,521
3404,9.65,11,5416,2,1512
3403,10.0,7,5417,7,1144
3402,9.65,6,5418,2,788
3401,9.65,11,5419,2,367
3400,9.65,13,5420,2,1447
3399,11.0,20,5421,8,1262
3398,17.0,20,5422,3,353
3397,35.0,15,5423,5,1056
3396,8.0,2,5424,4,1722
3395,10.65,16,5425,1,1680
3394,10.65,18,5426,1,1017
3393,11.0,5,5427,8,76
3392,10.0,2,5428,7,823
3391,9.65,1,5429,2,917
3390,8.0,23,5430,4,1038
3389,8.0,19,5431,4,1674
3388,10.65,22,5432,1,493
3387,40.0,4,5433,6,1255
3386,9.65,10,5434,2,542
3385,35.0,11,5435,5,222
3384,10.65,2,5436,1,1440
3383,8.0,13,5437,4,1247
3382,10.65,5,5438,1,1423
3381,9.65,24,5439,2,296
3380,8.0,17,5440,4,1651
3379,11.0,6,5441,8,528
3378,9.65,11,5442,2,402
3377,9.65,11,5443,2,1199
3376,8.0,7,5444,4,498
3375,11.0,11,5445,8,323
3374,9.65,14,5446,2,450
3373,10.0,21,5447,7,1730
3372,8.0,1,5448,4,1728
3371,9.65,21,5449,2,1048
3370,9.65,11,5450,2,1447
3369,11.0,22,5451,8,860
3368,8.0,24,5452,4,757
3367,10.0,24,5453,7,1167
3366,9.65,13,5454,2,1226
3365,35.0,9,5455,5,1693
3364,11.0,17,5456,8,1522
3363,9.65,18,5457,2,1592
3362,10.65,11,5458,1,1731
3361,11.0,17,5459,8,269
3360,8.0,6,5460,4,874
3359,10.0,23,5461,7,1524
3358,10.65,23,5462,1,1300
3357,9.65,6,5463,2,600
3356,10.65,13,5464,1,761
3355,8.0,14,5465,4,140
3354,17.0,5,5466,3,203
3353,10.0,4,5467,7,302
3352,8.0,10,5468,4,765
3351,8.0,4,5469,4,652
3350,40.0,19,5470,6,163
3349,10.65,7,5471,1,186
3348,40.0,18,5472,6,1544
3347,8.0,12,5473,4,394
3346,11.0,1,5474,8,922
3345,10.65,4,5475,1,77
3344,10.0,14,5476,7,1600
3343,40.0,16,5477,6,1732
3342,10.0,21,5478,7,1279
3341,10.0,17,5479,7,994
3340,10.0,6,5480,7,615
3339,9.65,1,5481,2,880
3338,9.65,19,5482,2,194
3337,11.0,22,5483,8,208
3336,40.0,7,5484,6,1259
3335,9.65,20,5485,2,1664
3334,10.65,12,5486,1,1499
3333,40.0,21,5487,6,60
3332,10.65,20,5488,1,412
3331,8.0,15,5489,4,86
3330,17.0,17,5490,3,1532
3329,9.65,12,5491,2,727
3328,17.0,6,5492,3,1163
3327,8.0,2,5493,4,1733
3326,8.0,3,5494,4,1108
3325,9.65,3,5495,2,1371
3324,8.0,22,5496,4,1259
3323,40.0,23,5497,6,714
3322,10.0,23,5498,7,78
3321,11.0,2,5499,8,309
3320,9.65,6,5500,2,8
3319,10.65,16,5501,1,1734
3318,10.65,5,5502,1,528
3317,10.65,18,5503,1,1066
3316,10.65,4,5504,1,138
3315,8.0,12,5505,4,732
3314,10.65,8,5506,1,1418
3313,8.0,1,5507,4,251
3312,9.65,7,5508,2,1273
3311,9.65,22,5509,2,1402
3310,9.65,7,5510,2,1299
3309,11.0,5,5511,8,755
3308,10.65,24,5512,1,42
3307,40.0,1,5513,6,1691
3306,10.0,10,5514,7,426
3305,10.65,15,5515,1,600
3304,9.65,20,5516,2,1735
3303,9.65,19,5517,2,1100
3302,10.65,8,5518,1,1276
3301,8.0,7,5519,4,1648
3300,9.65,8,5520,2,1661
3299,10.65,12,5521,1,299
3298,9.65,2,5522,2,1634
3297,9.65,16,5523,2,1468
3296,10.0,17,5524,7,1201
3295,10.65,18,5525,1,123
3294,8.0,13,5526,4,1384
3293,10.65,20,5527,1,475
3292,11.0,23,5528,8,1501
3291,17.0,7,5529,3,1703
3290,9.65,23,5530,2,20
3289,9.65,9,5531,2,494
3288,9.65,22,5532,2,756
3287,8.0,8,5533,4,896
3286,9.65,21,5534,2,162
3285,9.65,8,5535,2,82
3284,10.0,14,5536,7,217
3283,11.0,20,5537,8,2
3282,9.65,24,5538,2,1070
3281,11.0,12,5539,8,1642
3280,9.65,20,5540,2,1603
3279,8.0,10,5541,4,1736
3278,17.0,22,5542,3,700
3277,9.65,17,5543,2,537
3276,11.0,24,5544,8,620
3275,8.0,8,5545,4,1311
3274,8.0,7,5546,4,310
3273,9.65,11,5547,2,1367
3272,8.0,8,5548,4,1351
3271,8.0,16,5549,4,652
3270,8.0,23,5550,4,1248
3269,11.0,12,5551,8,1521
3268,10.65,6,5552,1,431
3267,17.0,24,5553,3,1707
3266,9.65,5,5554,2,438
3265,10.0,17,5555,7,144
3264,10.65,14,5556,1,1502
3263,9.65,14,5557,2,559
3262,10.65,17,5558,1,1228
3261,11.0,15,5559,8,979
3260,8.0,9,5560,4,261
3259,9.65,3,5561,2,1271
3258,9.65,2,5562,2,600
3257,10.65,4,5563,1,713
3256,11.0,24,5564,8,676
3255,9.65,24,5565,2,465
3254,9.65,18,5566,2,750
3253,11.0,14,5567,8,1644
3252,10.65,2,5568,1,1406
3251,10.65,6,5569,1,613
3250,10.0,12,5570,7,323
3249,10.65,3,5571,1,482
3248,8.0,18,5572,4,449
3247,10.65,19,5573,1,1566
3246,9.65,7,5574,2,793
3245,8.0,18,5575,4,1227
3244,10.65,13,5576,1,512
3243,8.0,4,5577,4,359
3242,10.0,18,5578,7,1143
3241,9.65,1,5579,2,33
3240,40.0,5,5580,6,193
3239,9.65,14,5581,2,1354
3238,10.65,16,5582,1,1517
3237,9.65,5,5583,2,281
3236,9.65,18,5584,2,1366
3235,17.0,3,5585,3,1187
3234,9.65,9,5586,2,434
3233,9.65,13,5587,2,1221
3232,11.0,24,5588,8,465
3231,9.65,18,5589,2,17
3230,9.65,14,5590,2,907
3229,10.65,18,5591,1,332
3228,10.65,24,5592,1,1034
3227,40.0,10,5593,6,571
3226,8.0,14,5594,4,1100
3225,9.65,16,5595,2,1405
3224,9.65,18,5596,2,370
3223,9.65,11,5597,2,699
3222,9.65,21,5598,2,298
3221,10.0,20,5599,7,1102
3220,40.0,18,5600,6,571
3219,9.65,4,5601,2,531
3218,8.0,2,5602,4,1397
3217,10.65,9,5603,1,859
3216,9.65,4,5604,2,1026
3215,9.65,22,5605,2,458
3214,10.65,24,5606,1,1708
3213,11.0,15,5607,8,1579
3212,10.0,23,5608,7,790
3211,9.65,19,5609,2,285
3210,8.0,19,5610,4,1720
3209,10.65,8,5611,1,1493
3208,11.0,22,5612,8,506
3207,11.0,23,5613,8,81
3206,40.0,7,5614,6,1293
3205,11.0,1,5615,8,534
3204,8.0,23,5616,4,125
3203,8.0,2,5617,4,984
3202,10.65,6,5618,1,1330
3201,9.65,15,5619,2,112
3200,8.0,2,5620,4,1324
3199,8.0,16,5621,4,226
3198,10.65,7,5622,1,709
3197,10.0,21,5623,7,322
3196,9.65,5,5624,2,601
3195,11.0,16,5625,8,741
3194,40.0,6,5626,6,920
3193,8.0,13,5627,4,1092
3192,10.65,23,5628,1,28
3191,11.0,10,5629,8,957
3190,10.65,14,5630,1,1332
3189,9.65,11,5631,2,636
3188,9.65,2,5632,2,158
3187,11.0,20,5633,8,1680
3186,9.65,5,5634,2,536
3185,8.0,15,5635,4,1205
3184,40.0,16,5636,6,1493
3183,9.65,19,5637,2,824
3182,11.0,23,5638,8,414
3181,11.0,14,5639,8,1702
3180,10.65,11,5640,1,1504
3179,10.65,23,5641,1,1059
3178,10.65,18,5642,1,1678
3177,11.0,19,5643,8,1006
3176,9.65,3,5644,2,642
3175,10.65,10,5645,1,1469
3174,8.0,18,5646,4,1343
3173,11.0,24,5647,8,1594
3172,8.0,7,5648,4,49
3171,8.0,14,5649,4,1023
3170,9.65,20,5650,2,1183
3169,9.65,22,5651,2,701
3168,40.0,24,5652,6,1216
3167,9.65,10,5653,2,357
3166,11.0,10,5654,8,332
3165,9.65,23,5655,2,1119
3164,17.0,12,5656,3,96
3163,10.65,9,5657,1,197
3162,8.0,7,5658,4,207
3161,10.65,2,5659,1,505
3160,11.0,1,5660,8,1644
3159,8.0,19,5661,4,1709
3158,8.0,18,5662,4,933
3157,11.0,14,5663,8,500
3156,40.0,12,5664,6,640
3155,9.65,18,5665,2,14
3154,9.65,7,5666,2,1122
3153,10.65,7,5667,1,995
3152,8.0,5,5668,4,64
3151,8.0,23,5669,4,878
3150,8.0,11,5670,4,597
3149,10.65,13,5671,1,791
3148,9.65,12,5672,2,1206
3147,9.65,22,5673,2,13
3146,10.0,4,5674,7,299
3145,8.0,20,5675,4,1628
3144,11.0,8,5676,8,728
3143,8.0,18,5677,4,1620
3142,9.65,11,5678,2,1299
3141,10.65,9,5679,1,1733
3140,8.0,22,5680,4,867
3139,10.0,14,5681,7,832
3138,11.0,13,5682,8,666
3137,11.0,21,5683,8,85
3136,10.65,8,5684,1,983
3135,10.65,7,5685,1,142
3134,8.0,12,5686,4,1678
3133,8.0,7,5687,4,147
3132,10.0,14,5688,7,348
3131,11.0,13,5689,8,1676
3130,11.0,24,5690,8,680
3129,11.0,17,5691,8,1488
3128,11.0,19,5692,8,474
3127,10.65,17,5693,1,1106
3126,8.0,16,5694,4,259
3125,10.65,20,5695,1,1182
3124,8.0,1,5696,4,875
3123,40.0,24,5697,6,1306
3122,10.0,14,5698,7,1267
3121,9.65,23,5699,2,1172
3120,10.0,9,5700,7,1367
3119,10.65,12,5701,1,743
3118,9.65,12,5702,2,562
3117,10.0,21,5703,7,428
3116,8.0,2,5704,4,769
3115,9.65,18,5705,2,619
3114,11.0,20,5706,8,14
3113,9.65,13,5707,2,611
3112,9.65,17,5708,2,1166
3111,10.0,14,5709,7,1012
3110,8.0,10,5710,4,1657
3109,11.0,1,5711,8,1200
3108,10.65,7,5712,1,1262
3107,9.65,21,5713,2,1483
3106,10.65,12,5714,1,263
3105,9.65,20,5715,2,253
3104,17.0,11,5716,3,906
3103,17.0,6,5717,3,304
3102,10.0,19,5718,7,1709
3101,10.65,11,5719,1,1672
3100,9.65,5,5720,2,1228
3099,10.0,7,5721,7,326
3098,11.0,23,5722,8,1366
3097,11.0,7,5723,8,957
3096,8.0,21,5724,4,764
3095,10.0,12,5725,7,770
3094,8.0,14,5726,4,785
3093,9.65,13,5727,2,1656
3092,8.0,14,5728,4,1719
3091,11.0,14,5729,8,190
3090,10.65,16,5730,1,622
3089,8.0,13,5731,4,1268
3088,9.65,5,5732,2,911
3087,40.0,17,5733,6,1737
3086,8.0,18,5734,4,651
3085,8.0,20,5735,4,937
3084,10.65,16,5736,1,597
3083,9.65,10,5737,2,173
3082,9.65,19,5738,2,774
3081,9.65,22,5739,2,978
3080,9.65,8,5740,2,1481
3079,40.0,1,5741,6,1190
3078,10.0,24,5742,7,42
3077,8.0,21,5743,4,816
3076,10.65,16,5744,1,74
3075,40.0,15,5745,6,838
3074,10.0,21,5746,7,1188
3073,9.65,4,5747,2,1231
3072,9.65,15,5748,2,98
3071,8.0,21,5749,4,1662
3070,10.65,22,5750,1,1732
3069,10.0,23,5751,7,273
3068,9.65,20,5752,2,714
3067,10.65,10,5753,1,1727
3066,11.0,8,5754,8,726
3065,10.65,6,5755,1,1738
3064,9.65,23,5756,2,510
3063,9.65,15,5757,2,1495
3062,17.0,11,5758,3,617
3061,10.0,1,5759,7,1739
3060,10.0,20,5760,7,833
3059,17.0,9,5761,3,185
3058,8.0,4,5762,4,465
3057,8.0,21,5763,4,284
3056,35.0,7,5764,5,85
3055,8.0,4,5765,4,463
3054,8.0,12,5766,4,1311
3053,9.65,3,5767,2,698
3052,9.65,1,5768,2,1387
3051,10.0,10,5769,7,1381
3050,11.0,7,5770,8,637
3049,10.65,8,5771,1,1687
3048,40.0,24,5772,6,912
3047,9.65,15,5773,2,1500
3046,8.0,16,5774,4,959
3045,9.65,24,5775,2,1155
3044,10.65,8,5776,1,1378
3043,10.65,20,5777,1,1632
3042,8.0,7,5778,4,1153
3041,9.65,19,5779,2,1740
3040,8.0,15,5780,4,370
3039,10.0,6,5781,7,354
3038,9.65,20,5782,2,179
3037,8.0,19,5783,4,306
3036,9.65,14,5784,2,642
3035,9.65,16,5785,2,311
3034,10.65,8,5786,1,1573
3033,11.0,15,5787,8,1247
3032,8.0,9,5788,4,1741
3031,8.0,22,5789,4,229
3030,11.0,9,5790,8,1422
3029,8.0,16,5791,4,547
3028,9.65,4,5792,2,1205
3027,9.65,5,5793,2,84
3026,10.65,17,5794,1,334
3025,11.0,10,5795,8,808
3024,10.65,8,5796,1,1392
3023,9.65,19,5797,2,812
3022,9.65,13,5798,2,1695
3021,8.0,22,5799,4,782
3020,9.65,21,5800,2,361
3019,8.0,14,5801,4,1513
3018,8.0,20,5802,4,867
3017,8.0,17,5803,4,1688
3016,8.0,11,5804,4,295
3015,9.65,1,5805,2,880
3014,9.65,8,5806,2,1362
3013,8.0,12,5807,4,124
3012,17.0,8,5808,3,1599
3011,9.65,7,5809,2,284
3010,10.0,10,5810,7,836
3009,9.65,21,5811,2,871
3008,11.0,20,5812,8,673
3007,8.0,14,5813,4,1742
3006,10.65,23,5814,1,1640
3005,40.0,21,5815,6,778
3004,10.65,4,5816,1,373
3003,10.0,15,5817,7,771
3002,35.0,23,5818,5,189
3001,10.0,13,5819,7,1743
3000,10.65,17,5820,1,404
2999,10.65,18,5821,1,481
2998,40.0,10,5822,6,1063
2997,10.65,8,5823,1,1648
2996,8.0,14,5824,4,919
2995,17.0,11,5825,3,1625
2994,8.0,14,5826,4,1744
2993,9.65,3,5827,2,305
2992,10.65,5,5828,1,134
2991,8.0,3,5829,4,1189
2990,9.65,13,5830,2,1745
2989,8.0,15,5831,4,1238
2988,11.0,1,5832,8,1470
2987,10.65,14,5833,1,60
2986,40.0,7,5834,6,284
2985,8.0,18,5835,4,1172
2984,9.65,13,5836,2,360
2983,10.0,19,5837,7,1346
2982,9.65,4,5838,2,1455
2981,10.0,8,5839,7,1165
2980,10.0,14,5840,7,11
2979,10.0,17,5841,7,452
2978,40.0,13,5842,6,781
2977,9.65,1,5843,2,48
2976,8.0,16,5844,4,898
2975,10.65,13,5845,1,1291
2974,10.0,14,5846,7,1699
2973,9.65,23,5847,2,1495
2972,9.65,19,5848,2,1738
2971,9.65,5,5849,2,93
2970,11.0,23,5850,8,1530
2969,8.0,4,5851,4,1746
2968,35.0,7,5852,5,970
2967,8.0,22,5853,4,1506
2966,9.65,17,5854,2,1643
2965,10.0,9,5855,7,1182
2964,8.0,7,5856,4,1241
2963,8.0,6,5857,4,697
2962,8.0,8,5858,4,1747
2961,10.0,21,5859,7,420
2960,10.0,7,5860,7,1636
2959,9.65,21,5861,2,574
2958,11.0,5,5862,8,183
2957,9.65,20,5863,2,1038
2956,8.0,21,5864,4,1204
2955,10.65,22,5865,1,1457
2954,10.65,15,5866,1,1043
2953,10.0,6,5867,7,1741
2952,9.65,22,5868,2,746
2951,9.65,10,5869,2,196
2950,11.0,19,5870,8,1048
2949,10.65,13,5871,1,713
2948,8.0,10,5872,4,506
2947,8.0,8,5873,4,1140
2946,8.0,9,5874,4,662
2945,10.65,11,5875,1,1693
2944,9.65,6,5876,2,1288
2943,10.65,8,5877,1,568
2942,10.65,12,5878,1,949
2941,8.0,11,5879,4,1719
2940,8.0,20,5880,4,1146
2939,10.65,13,5881,1,472
2938,10.0,9,5882,7,357
2937,10.65,4,5883,1,1184
2936,10.0,11,5884,7,1748
2935,11.0,5,5885,8,354
2934,9.65,20,5886,2,1021
2933,9.65,21,5887,2,1513
2932,17.0,12,5888,3,424
2931,8.0,11,5889,4,1028
2930,40.0,2,5890,6,209
2929,17.0,5,5891,3,729
2928,9.65,23,5892,2,589
2927,11.0,5,5893,8,654
2926,40.0,13,5894,6,1542
2925,9.65,20,5895,2,251
2924,8.0,24,5896,4,896
2923,9.65,2,5897,2,259
2922,9.65,24,5898,2,1197
2921,9.65,9,5899,2,1185
2920,11.0,12,5900,8,94
2919,10.65,19,5901,1,1125
2918,8.0,5,5902,4,319
2917,11.0,20,5903,8,546
2916,9.65,24,5904,2,1381
2915,10.65,18,5905,1,371
2914,8.0,15,5906,4,1308
2913,10.0,20,5907,7,1382
2912,10.0,10,5908,7,1073
2911,10.0,12,5909,7,1622
2910,17.0,7,5910,3,349
2909,8.0,1,5911,4,236
2908,10.65,15,5912,1,1121
2907,11.0,11,5913,8,414
2906,10.0,18,5914,7,700
2905,9.65,22,5915,2,1582
2904,8.0,4,5916,4,279
2903,10.0,4,5917,7,1314
2902,10.0,8,5918,7,644
2901,35.0,7,5919,5,1749
2900,11.0,6,5920,8,1386
2899,10.65,21,5921,1,1679
2898,8.0,1,5922,4,1258
2897,9.65,4,5923,2,232
2896,9.65,4,5924,2,10
2895,10.65,13,5925,1,1733
2894,10.65,21,5926,1,734
2893,9.65,7,5927,2,619
2892,10.65,18,5928,1,1687
2891,9.65,21,5929,2,536
2890,8.0,17,5930,4,1182
2889,8.0,2,5931,4,273
2888,11.0,3,5932,8,1030
2887,10.65,7,5933,1,1750
2886,10.65,14,5934,1,368
2885,10.65,13,5935,1,514
2884,10.65,15,5936,1,1522
2883,10.65,6,5937,1,570
2882,9.65,19,5938,2,1693
2881,8.0,1,5939,4,1153
2880,10.0,24,5940,7,1296
2879,11.0,3,5941,8,225
2878,10.0,20,5942,7,1285
2877,9.65,3,5943,2,116
2876,8.0,24,5944,4,521
2875,40.0,5,5945,6,1185
2874,10.65,1,5946,1,1226
2873,9.65,15,5947,2,1751
2872,8.0,10,5948,4,74
2871,11.0,13,5949,8,1446
2870,17.0,1,5950,3,365
2869,9.65,18,5951,2,132
2868,9.65,15,5952,2,239
2867,11.0,22,5953,8,428
2866,9.65,24,5954,2,19
2865,11.0,18,5955,8,1135
2864,9.65,12,5956,2,1127
2863,9.65,12,5957,2,1492
2862,9.65,24,5958,2,1322
2861,8.0,9,5959,4,1086
2860,10.0,4,5960,7,1088
2859,9.65,6,5961,2,141
2858,9.65,17,5962,2,1752
2857,11.0,13,5963,8,571
2856,17.0,4,5964,3,1028
2855,10.65,16,5965,1,537
2854,9.65,23,5966,2,709
2853,11.0,23,5967,8,227
2852,11.0,11,5968,8,1729
2851,10.65,17,5969,1,643
2850,11.0,9,5970,8,807
2849,9.65,7,5971,2,276
2848,9.65,11,5972,2,1407
2847,9.65,23,5973,2,1529
2846,10.0,3,5974,7,778
2845,10.65,22,5975,1,1310
2844,10.0,12,5976,7,943
2843,10.65,17,5977,1,848
2842,8.0,24,5978,4,1446
2841,10.65,6,5979,1,1002
2840,8.0,20,5980,4,768
2839,8.0,11,5981,4,1272
2838,10.0,12,5982,7,930
2837,17.0,5,5983,3,895
2836,11.0,14,5984,8,55
2835,9.65,11,5985,2,1337
2834,11.0,14,5986,8,1122
2833,10.0,23,5987,7,107
2832,11.0,5,5988,8,1315
2831,10.0,7,5989,7,895
2830,10.65,12,5990,1,933
2829,40.0,8,5991,6,565
2828,8.0,20,5992,4,1753
2827,9.65,12,5993,2,852
2826,10.65,9,5994,1,92
2825,11.0,1,5995,8,943
2824,9.65,17,5996,2,1068
2823,9.65,2,5997,2,435
2822,8.0,8,5998,4,2
2821,10.65,15,5999,1,548
2820,40.0,2,6000,6,1110
2819,10.0,22,6001,7,71
2818,8.0,3,6002,4,712
2817,17.0,4,6003,3,732
2816,10.65,21,6004,1,1116
2815,9.65,15,6005,2,1059
2814,9.65,12,6006,2,887
2813,40.0,9,6007,6,1560
2812,10.65,9,6008,1,201
2811,10.65,8,6009,1,1652
2810,8.0,11,6010,4,1157
2809,9.65,17,6011,2,487
2808,10.65,24,6012,1,924
2807,8.0,24,6013,4,1297
2806,10.65,10,6014,1,737
2805,10.65,16,6015,1,880
2804,10.65,1,6016,1,1560
2803,8.0,20,6017,4,1524
2802,9.65,19,6018,2,331
2801,8.0,12,6019,4,862
2800,8.0,20,6020,4,104
2799,9.65,18,6021,2,213
2798,40.0,9,6022,6,325
2797,10.65,17,6023,1,1177
2796,10.0,21,6024,7,437
2795,9.65,16,6025,2,581
2794,10.65,4,6026,1,413
2793,10.65,24,6027,1,54
2792,9.65,3,6028,2,1495
2791,8.0,5,6029,4,365
2790,9.65,17,6030,2,943
2789,10.65,14,6031,1,321
2788,9.65,5,6032,2,365
2787,10.0,9,6033,7,8
2786,9.65,12,6034,2,1587
2785,35.0,17,6035,5,79
2784,8.0,3,6036,4,1110
2783,10.65,18,6037,1,922
2782,8.0,15,6038,4,46
2781,8.0,7,6039,4,1548
2780,8.0,14,6040,4,1546
2779,17.0,17,6041,3,1097
2778,11.0,4,6042,8,1563
2777,10.0,2,6043,7,974
2776,8.0,15,6044,4,487
2775,9.65,17,6045,2,1389
2774,9.65,14,6046,2,297
2773,10.0,22,6047,7,1651
2772,10.65,14,6048,1,485
2771,8.0,13,6049,4,1464
2770,10.65,17,6050,1,34
2769,10.65,1,6051,1,1754
2768,10.65,2,6052,1,1651
2767,11.0,6,6053,8,868
2766,9.65,20,6054,2,908
2765,10.65,1,6055,1,684
2764,8.0,1,6056,4,1263
2763,10.65,19,6057,1,643
2762,9.65,17,6058,2,20
2761,17.0,23,6059,3,88
2760,10.0,18,6060,7,965
2759,8.0,21,6061,4,1405
2758,11.0,4,6062,8,535
2757,9.65,20,6063,2,747
2756,8.0,14,6064,4,359
2755,10.0,16,6065,7,518
2754,10.0,19,6066,7,33
2753,9.65,20,6067,2,310
2752,11.0,9,6068,8,956
2751,8.0,22,6069,4,1513
2750,10.65,14,6070,1,1303
2749,9.65,2,6071,2,958
2748,10.65,9,6072,1,616
2747,10.65,17,6073,1,77
2746,9.65,11,6074,2,1571
2745,10.0,16,6075,7,401
2744,8.0,22,6076,4,1193
2743,40.0,18,6077,6,1727
2742,9.65,10,6078,2,756
2741,8.0,2,6079,4,1124
2740,10.65,11,6080,1,580
